"","Characteristics","OR","CI","P","OR2","CI2","P2"
"1","Bone_metastasis_Yes",7.17,"4.4-11.68","<0.001",2,"1.07-3.73","0.029"
"2","Brain_metastasis_Yes",10.85,"4.2-28.01","<0.001",3.51,"1.1-11.16","0.033"
"3","Chemotherapy_Yes",0.17,"0.14-0.2","<0.001",0.07,"0.06-0.09","<0.001"
"4","Grade_Grade III-IV",1.88,"1.71-2.06","<0.001",1.41,"1.26-1.57","<0.001"
"5","Histology_Other",0.83,"0.75-0.92","<0.001",0.88,"0.79-0.99","0.026"
"6","Insurance_status_Uninsured",1.34,"0.74-2.42","0.341",NA,NA,NA
"7","Liver_metastasis_Yes",4.1,"3.63-4.64","<0.001",1.59,"1.26-2.01","<0.001"
"8","Lung_metastasis_Yes",3.87,"3.12-4.79","<0.001",1.4,"1.06-1.86","0.018"
"9","M_stage_M1",4.07,"3.67-4.53","<0.001",2.34,"1.89-2.89","<0.001"
"10","Marital_status_Unmmarried",1.42,"1.31-1.55","<0.001",1.4,"1.26-1.54","<0.001"
"11","N_stage_N1",1.49,"1.35-1.65","<0.001",1.66,"1.48-1.86","<0.001"
"12","N_stage_N2",2.63,"2.36-2.93","<0.001",2.34,"2.04-2.68","<0.001"
"13","Primary_site_Rectum",0.57,"0.48-0.67","<0.001",0.71,"0.58-0.87","0.001"
"14","Primary_site_Right",1.03,"0.94-1.14","0.479",1.07,"0.97-1.19","0.182"
"15","Race_Other",0.63,"0.51-0.78","<0.001",0.64,"0.5-0.8","<0.001"
"16","Race_White",0.89,"0.77-1.04","0.133",1,"0.84-1.18","0.971"
"17","Sex_Male",1.09,"1-1.19","0.048",1.38,"1.25-1.52","<0.001"
"18","Surgery_Yes",0.34,"0.29-0.4","<0.001",0.2,"0.16-0.25","<0.001"
"19","T_stage_T2",0.73,"0.6-0.88","0.001",0.98,"0.79-1.22","0.877"
"20","T_stage_T3",1.08,"0.93-1.26","0.305",1.12,"0.93-1.35","0.224"
"21","T_stage_T4",2.43,"2.06-2.86","<0.001",1.84,"1.5-2.26","<0.001"
"22","Tumor_size_2(ï¼?cm)",1.48,"1.36-1.61","<0.001",1.13,"1.03-1.25","0.011"
